288,0.241,0,0.00
289,0.478,0,0.00
290,0.387,0,0.00
291,0.389,0,0.00
292,0.383,0,0.00
293,0.317,0,0.00
294,0.321,0,0.00
295,0.322,0,0.00
296,0.188,0,0.00
297,0.156,0,0.00
298,0.202,0,0.00
299,0.273,0,0.00
300,0.310,0,0.00
301,0.314,0,0.00
302,0.293,0,0.00
303,0.289,0,0.00
304,0.280,0,0.00
305,0.286,0,0.00
306,0.295,1,0.00
307,0.344,0,0.00
308,0.299,0,0.00
309,0.301,0,0.00
310,0.272,0,0.00
311,0.289,0,0.00
312,0.272,0,0.00
313,0.270,0,0.00
314,0.263,1,0.00
315,0.274,1,0.00
316,0.278,1,0.00
317,0.274,1,0.00
318,0.276,1,0.00
319,0.225,1,0.00
320,0.240,1,0.00
321,0.272,1,0.00
322,0.320,0,0.00
323,0.423,0,0.00
324,0.311,0,0.00
325,0.355,0,0.00
326,0.318,0,0.00
327,0.333,0,0.00
328,0.355,0,0.00
329,0.355,0,0.00
330,0.333,0,0.00
331,0.333,0,0.00
332,0.336,0,0.00
333,0.333,0,0.00
334,0.262,0,0.00
335,0.356,0,0.00
336,0.282,0,0.00
337,0.272,0,0.00
338,0.285,0,0.00
339,0.324,0,0.00
340,0.191,0,0.00
341,0.140,0,0.00
342,0.181,0,0.00
343,0.161,0,0.00
344,0.161,0,0.00
345,0.161,0,0.00
346,0.161,0,0.00
347,0.161,0,0.00
348,0.161,0,0.00
349,0.161,0,0.00
350,0.161,0,0.00
351,0.161,0,0.00
352,0.161,0,0.00
353,0.161,0,0.00
354,0.161,0,0.00
355,0.161,0,0.00
356,0.161,0,0.00
357,0.161,0,0.00
358,0.161,0,0.00
359,0.161,0,0.00
360,0.161,0,0.00
361,0.161,0,0.00
362,0.161,0,0.00
363,0.161,0,0.00
364,0.161,0,0.00
365,0.161,0,0.00
366,0.161,0,0.00
367,0.161,0,0.00
368,0.161,0,0.00
369,0.161,0,0.00
370,0.161,0,0.00
371,0.161,0,0.00
372,0.161,0,0.00
373,0.161,0,0.00
374,0.161,0,0.00
375,0.161,0,0.00
376,0.161,0,0.00
377,0.161,0,0.00
378,0.161,0,0.00
379,0.161,0,0.00
380,0.161,0,0.00
381,0.161,0,0.00
382,0.161,0,0.00
383,0.161,0,0.00
384,0.161,0,0.00
385,0.161,0,0.00
386,0.161,0,0.00
387,0.161,0,0.00
388,0.161,0,0.00
389,0.161,0,0.00
390,0.161,0,0.00
391,0.161,0,0.00
392,0.161,0,0.00
393,0.161,0,0.00
394,0.161,0,0.00
395,0.161,0,0.00
396,0.161,0,0.00
397,0.161,0,0.00
398,0.161,0,0.00
399,0.161,0,0.00
400,0.161,0,0.00
401,0.161,0,0.00
402,0.161,0,0.00
403,0.161,0,0.00
404,0.161,0,0.00
405,0.161,0,0.00
406,0.161,0,0.00
407,0.161,0,0.00
408,0.161,0,0.00
409,0.161,0,0.00
410,0.161,0,0.00
411,0.161,0,0.00
412,0.161,0,0.00
413,0.161,0,0.00
414,0.161,0,0.00
415,0.161,0,0.00
416,0.161,0,0.00
417,0.161,0,0.00
418,0.161,0,0.00
419,0.161,0,0.00
420,0.161,0,0.00
421,0.161,0,0.00
422,0.161,0,0.00
423,0.161,0,0.00
424,0.161,0,0.00
425,0.161,0,0.00
426,0.161,0,0.00
427,0.161,0,0.00
428,0.161,0,0.00
429,0.161,0,0.00
430,0.161,0,0.00
431,0.161,0,0.00
432,0.161,0,0.00
433,0.161,0,0.00
434,0.161,0,0.00
435,0.161,0,0.00
436,0.161,0,0.00
437,0.161,0,0.00
438,0.161,0,0.00
439,0.161,0,0.00
440,0.161,0,0.00
441,0.161,0,0.00
442,0.161,0,0.00
443,0.161,0,0.00
444,0.161,0,0.00
445,0.161,0,0.00
446,0.161,0,0.00
447,0.161,0,0.00
448,0.161,0,0.00
449,0.161,0,0.00
450,0.161,0,0.00
451,0.161,0,0.00
452,0.161,0,0.00
453,0.161,0,0.00
454,0.161,0,0.00
455,0.161,0,0.00
456,0.161,0,0.00
457,0.161,0,0.00
458,0.161,0,0.00
459,0.161,0,0.00
460,0.161,0,0.00
461,0.161,0,0.00
462,0.161,0,0.00
463,0.161,0,0.00
464,0.161,0,0.00
465,0.161,0,0.00
466,0.161,0,0.00
467,0.161,0,0.00
468,0.161,0,0.00
469,0.161,0,0.00
470,0.161,0,0.00
471,0.161,0,0.00
472,0.161,0,0.00
473,0.161,0,0.00
474,0.161,0,0.00
475,0.161,0,0.00
476,0.161,0,0.00
477,0.161,0,0.00
478,0.161,0,0.00
479,0.161,0,0.00
480,0.451,0,0.00
481,0.325,0,0.00
482,0.379,0,0.00
483,0.273,0,0.00
484,0.266,0,0.00
485,0.215,0,0.00
486,0.280,0,0.00
487,0.259,1,0.00
488,0.261,1,0.00
489,0.273,1,0.00
490,0.293,1,0.00
491,0.343,0,0.00
492,0.331,0,0.00
493,0.285,0,0.00
494,0.359,0,0.00
495,0.318,0,0.00
496,0.283,0,0.00
497,0.308,0,0.00
498,0.327,0,0.00
499,0.339,0,0.00
500,0.242,0,0.00
501,0.273,0,0.00
502,0.273,0,0.00
503,0.333,0,0.00
504,0.340,0,0.00
505,0.340,0,0.00
506,0.284,0,0.00
507,0.303,0,0.00
508,0.295,0,0.00
509,0.344,0,0.00
510,0.295,0,0.00
511,0.295,0,0.00
512,0.282,0,0.00
513,0.364,0,0.00
514,0.356,0,0.00
515,0.341,0,0.00
516,0.287,0,0.00
517,0.318,0,0.00
518,0.341,0,0.00
519,0.311,0,0.00
520,0.424,0,0.00
521,0.425,0,0.00
522,0.372,0,0.00
523,0.451,0,0.00
524,0.419,0,0.00
525,0.419,0,0.00
526,0.450,0,0.00
527,0.361,0,0.00
528,0.428,0,0.00
529,0.336,0,0.00
530,0.402,0,0.00
531,0.422,0,0.00
532,0.422,0,0.00
533,0.422,0,0.00
534,0.422,0,0.00
535,0.367,0,0.00
536,0.385,0,0.00
537,0.385,0,0.00
538,0.385,0,0.00
539,0.385,0,0.00
540,0.385,0,0.00
541,0.392,0,0.00
542,0.388,0,0.00
543,0.353,0,0.00
544,0.403,0,0.00
545,0.362,0,0.00
546,0.378,0,0.00
547,0.423,0,0.00
548,0.419,0,0.00
549,0.455,0,0.00
550,0.320,0,0.00
551,0.421,0,0.00
552,0.368,0,0.00
553,0.378,0,0.00
554,0.377,0,0.00
555,0.365,0,0.00
556,0.385,0,0.00
557,0.364,0,0.00
558,0.416,0,0.00
559,0.416,0,0.00
560,0.416,0,0.00
561,0.360,0,0.00
562,0.403,0,0.00
563,0.393,0,0.00
564,0.367,0,0.00
565,0.397,0,0.00
566,0.417,0,0.00
567,0.338,0,0.00
568,0.442,0,0.00
569,0.406,0,0.00
570,0.421,0,0.00
571,0.379,0,0.00
572,0.382,0,0.00
573,0.371,0,0.00
574,0.366,0,0.00
575,0.396,0,0.00
576,0.252,0,0.00
577,0.175,0,0.00
578,0.175,0,0.00
579,0.175,0,0.00
580,0.175,0,0.00
581,0.175,0,0.00
582,0.175,0,0.00
583,0.175,0,0.00
584,0.175,0,0.00
585,0.175,0,0.00
586,0.175,0,0.00
587,0.175,0,0.00
588,0.175,0,0.00
589,0.175,0,0.00
590,0.175,0,0.00
591,0.175,0,0.00
592,0.175,0,0.00
593,0.175,0,0.00
594,0.175,0,0.00
595,0.342,0,0.00
596,0.288,0,0.00
597,0.345,0,0.00
598,0.274,0,0.00
599,0.387,0,0.00
600,0.310,0,0.00
601,0.355,0,0.00
602,0.286,0,0.00
603,0.286,0,0.00
604,0.356,0,0.00
605,0.340,0,0.00
606,0.315,0,0.00
607,0.331,0,0.00
608,0.356,0,0.00
609,0.420,0,0.00
610,0.426,0,0.00
611,0.407,0,0.00
612,0.384,0,0.00
613,0.406,0,0.00
614,0.381,0,0.00
615,0.362,0,0.00
616,0.451,0,0.00
617,0.406,0,0.00
618,0.381,0,0.00
619,0.374,0,0.00
620,0.401,0,0.00
621,0.420,0,0.00
622,0.374,0,0.00
623,0.374,0,0.00
624,0.360,0,0.00
625,0.378,0,0.00
626,0.343,0,0.00
627,0.353,0,0.00
628,0.392,0,0.00
629,0.355,0,0.00
630,0.355,0,0.00
631,0.308,0,0.00
632,0.326,0,0.00
633,0.330,0,0.00
634,0.348,0,0.00
635,0.291,0,0.00
636,0.328,0,0.00
637,0.334,0,0.00
638,0.339,0,0.00
639,0.292,0,0.00
640,0.299,0,0.00
641,0.285,0,0.00
642,0.302,0,0.00
643,0.277,0,0.00
644,0.292,0,0.00
645,0.306,0,0.00
646,0.273,0,0.00
647,0.272,0,0.00
648,0.306,0,0.00
649,0.316,0,0.00
650,0.347,0,0.00
651,0.355,0,0.00
652,0.359,0,0.00
653,0.378,0,0.00
654,0.381,0,0.00
655,0.384,0,0.00
656,0.374,0,0.00
657,0.392,0,0.00
658,0.358,0,0.00
659,0.359,0,0.00
660,0.404,0,0.00
661,0.421,0,0.00
662,0.344,0,0.00
663,0.359,0,0.00
664,0.364,0,0.00
665,0.373,0,0.00
666,0.338,0,0.00
667,0.383,0,0.00
668,0.371,0,0.00
669,0.286,0,0.00
670,0.323,0,0.00
671,0.283,0,0.00
672,0.347,0,0.00
673,0.392,0,0.00
674,0.290,0,0.00
675,0.267,0,0.00
676,0.286,0,0.00
677,0.277,0,0.00
678,0.271,1,0.00
679,0.393,0,0.00
680,0.373,0,0.00
681,0.338,0,0.00
682,0.373,0,0.00
683,0.334,0,0.00
684,0.374,0,0.00
685,0.431,0,0.00
686,0.405,0,0.00
687,0.355,0,0.00
688,0.380,0,0.00
689,0.365,0,0.00
690,0.359,0,0.00
691,0.384,0,0.00
692,0.356,0,0.00
693,0.359,0,0.00
694,0.429,0,0.00
695,0.372,0,0.00
696,0.380,0,0.00
697,0.386,0,0.00
698,0.347,0,0.00
699,0.358,0,0.00
700,0.343,0,0.00
701,0.358,0,0.00
702,0.347,0,0.00
703,0.340,0,0.00
704,0.377,0,0.00
705,0.355,0,0.00
706,0.358,0,0.00
707,0.303,0,0.00
708,0.306,0,0.00
709,0.283,0,0.00
710,0.324,0,0.00
711,0.330,0,0.00
712,0.357,0,0.00
713,0.361,0,0.00
714,0.332,0,0.00
715,0.368,0,0.00
716,0.355,0,0.00
717,0.330,0,0.00
718,0.343,0,0.00
719,0.335,0,0.00
720,0.368,0,0.00
721,0.410,0,0.00
722,0.394,0,0.00
723,0.407,0,0.00
724,0.343,0,0.00
725,0.348,0,0.00
726,0.388,0,0.00
727,0.336,0,0.00
728,0.373,0,0.00
729,0.373,0,0.00
730,0.343,0,0.00
731,0.373,0,0.00
732,0.396,0,0.00
733,0.389,0,0.00
734,0.371,0,0.00
735,0.313,0,0.00
736,0.363,0,0.00
737,0.365,0,0.00
738,0.391,0,0.00
739,0.389,0,0.00
740,0.350,0,0.00
741,0.359,0,0.00
742,0.335,0,0.00
743,0.329,0,0.00
744,0.382,0,0.00
745,0.411,0,0.00
746,0.378,0,0.00
747,0.414,0,0.00
748,0.391,0,0.00
749,0.350,0,0.00
750,0.353,0,0.00
751,0.305,0,0.00
752,0.325,0,0.00
753,0.355,0,0.00
754,0.385,0,0.00
755,0.372,0,0.00
756,0.321,0,0.00
757,0.387,0,0.00
758,0.341,0,0.00
759,0.342,0,0.00
760,0.368,0,0.00
761,0.343,0,0.00
762,0.346,0,0.00
763,0.314,0,0.00
764,0.375,0,0.00
765,0.388,0,0.00
766,0.338,0,0.00
767,0.310,0,0.00
768,0.374,0,0.00
769,0.344,0,0.00
770,0.358,0,0.00
771,0.341,0,0.00
772,0.361,0,0.00
773,0.386,0,0.00
774,0.356,0,0.00
775,0.300,0,0.00
776,0.366,0,0.00
777,0.346,0,0.00
778,0.310,0,0.00
779,0.371,0,0.00
780,0.373,0,0.00
781,0.342,0,0.00
782,0.372,0,0.00
783,0.350,0,0.00
784,0.391,0,0.00
785,0.371,0,0.00
786,0.412,0,0.00
787,0.336,0,0.00
788,0.399,0,0.00
789,0.378,0,0.00
790,0.370,0,0.00
791,0.414,0,0.00
792,0.356,0,0.00
793,0.399,0,0.00
794,0.377,0,0.00
795,0.379,0,0.00
796,0.353,0,0.00
797,0.344,0,0.00
798,0.344,0,0.00
799,0.344,0,0.00
800,0.344,0,0.00
801,0.344,0,0.00
802,0.344,0,0.00
803,0.344,0,0.00
804,0.344,0,0.00
805,0.344,0,0.00
806,0.344,0,0.00
807,0.344,0,0.00
808,0.344,0,0.00
809,0.344,0,0.00
810,0.344,0,0.00
811,0.344,0,0.00
812,0.344,0,0.00
813,0.344,0,0.00
814,0.344,0,0.00
815,0.429,0,0.00
816,0.484,0,0.00
817,0.484,0,0.00
818,0.484,0,0.00
819,0.348,0,0.00
820,0.348,0,0.00
821,0.348,0,0.00
822,0.348,0,0.00
823,0.348,0,0.00
824,0.348,0,0.00
825,0.348,0,0.00
826,0.348,0,0.00
827,0.348,0,0.00
828,0.348,0,0.00
829,0.348,0,0.00
830,0.348,0,0.00
831,0.348,0,0.00
832,0.348,0,0.00
833,0.348,0,0.00
834,0.348,0,0.00
835,0.289,0,0.00
836,0.341,0,0.00
837,0.341,0,0.00
838,0.371,0,0.00
839,0.359,0,0.00
840,0.355,0,5.83
841,0.403,0,5.83
842,0.352,0,5.83
843,0.346,0,5.83
844,0.358,0,5.83
845,0.356,0,5.83
846,0.353,0,5.83
847,0.361,0,5.83
848,0.307,0,5.83
849,0.305,0,5.83
850,0.325,0,5.83
851,0.323,0,5.83
852,0.318,0,5.83
853,0.356,0,5.83
854,0.347,0,5.83
855,0.393,0,5.83
856,0.340,0,5.83
857,0.340,0,5.83
858,0.323,0,5.83
859,0.363,0,5.83
860,0.343,0,5.83
861,0.276,0,5.83
862,0.250,0,5.83
863,0.270,0,5.83
864,0.312,0,5.83
865,0.304,0,5.83
866,0.306,0,5.83
867,0.297,0,5.83
868,0.274,0,5.83
869,0.318,0,5.83
870,0.282,0,5.83
871,0.290,0,5.83
872,0.324,0,5.83
873,0.284,0,5.83
874,0.282,0,5.83
875,0.271,0,5.83
876,0.306,0,5.83
877,0.327,0,5.83
878,0.263,0,5.83
879,0.201,0,5.83
880,0.371,0,5.83
881,0.455,0,5.83
882,0.272,0,5.83
883,0.311,0,5.83
884,0.341,0,5.83
885,0.365,0,5.83
886,0.341,0,5.83
887,0.341,0,5.83
888,0.369,0,5.83
889,0.341,0,5.83
890,0.332,0,5.83
891,0.380,0,5.83
892,0.383,0,5.83
893,0.347,0,5.83
894,0.365,0,5.83
895,0.349,0,5.83
896,0.378,0,5.83
897,0.376,0,5.83
898,0.380,0,5.83
899,0.380,0,5.83
900,0.380,0,5.83
901,0.380,0,5.83
902,0.353,0,5.71
903,0.366,0,5.60
904,0.367,0,5.48
905,0.408,0,5.36
906,0.342,0,5.24
907,0.366,0,5.12
908,0.366,0,5.00
909,0.371,0,4.88
910,0.370,0,4.76
911,0.406,0,4.64
912,0.420,0,4.52
913,0.377,0,4.40
914,0.351,0,4.29
915,0.358,0,4.17
916,0.313,0,4.05
917,0.348,0,3.93
918,0.296,0,3.81
919,0.312,0,3.69
920,0.284,0,3.57
921,0.297,0,3.45
922,0.348,0,3.33
923,0.336,0,3.21
924,0.328,0,3.21
925,0.283,0,3.21
926,0.345,0,3.21
927,0.348,0,3.21
928,0.346,0,3.21
929,0.312,0,3.21
930,0.326,0,3.21
931,0.315,0,3.21
932,0.319,0,3.21
933,0.397,0,3.21
934,0.322,0,3.21
935,0.322,0,3.21
936,0.379,0,3.21
937,0.319,0,3.21
938,0.364,0,3.21
939,0.336,0,3.21
940,0.350,0,3.21
941,0.359,0,3.21
942,0.333,0,3.21
943,0.337,0,3.21
944,0.350,0,3.21
945,0.347,0,3.21
946,0.388,0,3.21
947,0.368,0,3.21
948,0.410,0,3.21
949,0.346,0,3.21
950,0.385,0,3.21
951,0.391,0,3.21
952,0.410,0,3.21
953,0.340,0,3.21
954,0.381,0,3.21
955,0.350,0,3.21
956,0.356,0,3.21
957,0.360,0,3.21
958,0.350,0,3.21
959,0.350,0,3.21
960,0.368,0,3.21
961,0.413,0,3.21
962,0.372,0,3.21
963,0.374,0,3.21
964,0.348,0,3.21
965,0.375,0,3.21
966,0.348,0,3.21
967,0.302,0,3.21
968,0.315,0,3.21
969,0.325,0,3.21
970,0.315,0,3.21
971,0.325,0,3.21
972,0.326,0,3.21
973,0.345,0,3.21
974,0.335,0,3.21
975,0.323,0,3.21
976,0.363,0,3.21
977,0.394,0,3.21
978,0.355,0,3.21
979,0.349,0,3.21
980,0.374,0,3.21
981,0.350,0,3.21
982,0.369,0,3.21
983,0.378,0,3.21
984,0.335,0,3.21
985,0.367,0,3.21
986,0.381,0,3.21
987,0.360,0,3.21
988,0.335,0,3.21
989,0.192,0,3.21
990,0.174,0,3.21
991,0.217,0,3.21
992,0.280,0,3.21
993,0.259,1,3.33
994,0.326,0,3.33
995,0.317,0,3.33
996,0.369,0,3.33
997,0.379,0,3.33
998,0.296,0,3.33
999,0.310,0,3.33
1000,0.325,0,3.33
1001,0.309,0,3.33
1002,0.293,0,3.33
1003,0.286,0,3.33
1004,0.311,0,3.33
1005,0.329,0,3.33
1006,0.174,0,3.33
1007,0.259,0,3.33
1008,0.374,0,3.33
1009,0.358,0,3.33
1010,0.348,0,3.33
1011,0.371,0,3.33
1012,0.395,0,3.33
1013,0.363,0,3.33
1014,0.353,0,3.33
1015,0.370,0,3.33
1016,0.336,0,3.33
1017,0.371,0,3.33
1018,0.348,0,3.33
1019,0.358,0,3.33
1020,0.369,0,3.33
1021,0.326,0,3.33
1022,0.354,0,3.33
1023,0.374,0,3.33
1024,0.413,0,3.33
1025,0.348,0,3.33
1026,0.325,0,3.33
1027,0.394,0,3.33
1028,0.413,0,3.33
1029,0.394,0,3.33
1030,0.378,0,3.33
1031,0.395,0,3.33
1032,0.350,0,3.33
1033,0.370,0,3.33
1034,0.338,0,3.33
1035,0.393,0,3.33
1036,0.347,0,3.33
1037,0.391,0,3.33
1038,0.347,0,3.33
1039,0.409,0,3.33
1040,0.410,0,3.33
1041,0.386,0,3.33
1042,0.373,0,3.33
1043,0.431,0,3.33
1044,0.370,0,3.33
1045,0.391,0,3.33
1046,0.439,0,3.33
1047,0.367,0,3.33
1048,0.391,0,3.33
1049,0.381,0,3.33
1050,0.416,0,3.33
1051,0.371,0,3.33
1052,0.399,0,3.33
1053,0.409,0,3.33
1054,0.388,0,3.33
1055,0.414,0,3.33
1056,0.407,0,3.33
1057,0.389,0,3.33
1058,0.437,0,3.33
1059,0.411,0,3.33
1060,0.368,0,3.33
1061,0.413,0,3.33
1062,0.350,0,3.33
1063,0.391,0,3.33
1064,0.414,0,3.33
1065,0.373,0,3.33
1066,0.407,0,3.33
1067,0.391,0,3.33
1068,0.389,0,3.33
1069,0.436,0,3.33
1070,0.433,0,3.33
1071,0.435,0,3.33
1072,0.394,0,3.33
1073,0.411,0,3.33
1074,0.391,0,3.33
1075,0.389,0,3.21
1076,0.429,0,3.10
1077,0.365,0,2.98
1078,0.391,0,2.86
1079,0.460,0,2.74
1080,0.391,0,2.62
1081,0.373,0,2.50
1082,0.374,0,2.38
1083,0.412,0,2.26
1084,0.369,0,2.14
1085,0.433,0,2.02
1086,0.414,0,1.90
1087,0.436,0,1.79
1088,0.435,0,1.79
1089,0.408,0,1.79
1090,0.387,0,1.79
1091,0.431,0,1.79
1092,0.411,0,1.79
1093,0.413,0,1.79
1094,0.407,0,1.79
1095,0.414,0,1.79
1096,0.395,0,1.79
1097,0.416,0,1.79
1098,0.394,0,1.79
1099,0.414,0,1.79
1100,0.395,0,1.79
1101,0.418,0,1.79
1102,0.432,0,1.79
1103,0.416,0,1.79
1104,0.391,0,1.79
1105,0.365,0,1.79
1106,0.347,0,1.79
1107,0.376,0,1.79
1108,0.371,0,1.79
1109,0.376,0,1.79
1110,0.390,0,1.79
1111,0.412,0,1.79
1112,0.413,0,1.79
1113,0.356,0,1.79
1114,0.347,0,1.79
1115,0.347,0,1.79
1116,0.348,0,1.79
1117,0.310,0,1.79
1118,0.372,0,1.79
1119,0.334,0,1.79
1120,0.395,0,1.79
1121,0.416,0,1.79
1122,0.366,0,1.79
1123,0.353,0,1.79
1124,0.377,0,1.79
1125,0.360,0,1.79
1126,0.399,0,1.79
1127,0.371,0,1.79
1128,0.250,0,1.79
1129,0.252,0,1.79
1130,0.286,0,1.79
1131,0.340,0,1.79
1132,0.304,0,1.79
1133,0.417,0,1.79
1134,0.395,0,1.79
1135,0.354,0,1.79
1136,0.351,0,1.79
1137,0.413,0,1.79
1138,0.350,0,1.79
1139,0.251,0,1.79
1140,0.192,0,1.79
1141,0.481,0,1.79
1142,0.194,0,1.79
1143,0.272,0,1.79
1144,0.317,0,1.79
1145,0.327,0,1.79
1146,0.325,0,1.79
1147,0.362,0,1.67
1148,0.348,0,1.67
1149,0.385,0,1.67
1150,0.337,0,1.67
1151,0.382,0,1.67
1152,0.351,0,1.67
